user_id,cluster
A2AWVROFGSZU4E,1
A22COK4S45T6XS,1
A147NE5N5Y88QO,0
A1LM4PSE0HJQDW,1
A39F8JPWKQSP5V,0
A3G4U7MKZ4I069,0
A3KXAZL1LM9L7Y,0
A2195JZPR9985E,0
A25FTL2LL2ESY7,1
A3D15ZVVUYGPD8,1
A39POEVIATIXAH,0
A23NGEOT9J2A6C,1
A5HSIW7G91T2K,0
A2L6VP0DEICX5D,1
A1FNLEIYDZZ94,0
A3I0W1TQM3P826,0
A18Q1Z01K679WR,1
A2JO3A4OVYMTNC,0
A1OVXJI15TG1Q1,1
A269WDRBO31FP1,1
A1WK8D3338SQP9,0
A24B5UDPSFH59B,1
A3D9NUCR4RXDPY,1
A1GP3OV48DG50L,0
A2H4BFPI6CT9SW,0
A2WO89WQPZ8S1Y,0
A14Y3ODLKIO0A5,1
A2KUXO8JMUQRP1,1
A4LZEEKA4U59F,1
A127DJAPCUB4XV,0
A2OS04I7N83D5K,1
A7QZ3NG2GL2CL,0
A1A0XA8PH8HUZL,1
A2ZMP8G4G0E78,1
A3OW6X4KFBYLQO,0
A3V41OS7VDK266,1
A1B3XQWH8QF51F,0
A16QB5TYXRPA1X,1
A5WYYC7KBSXLQ,0
A1JR1ARMQOSL8W,1
A3K7IXNN6YLX6,1
A2BPG8IBZH36GS,0
A1UKIO8YJDOTFU,1
A2JRZJ9G2RNWEA,0
A33ODUX6596NW3,0
A1U2CV1IMIDBKC,0
A1M10587AFFNK8,1
A2EADRGDM1E4SP,0
A2V8J7M9N87AKZ,0
A2L5ZS7IBMPBRI,1
A1C70R9KCILEU,1
A3SDZQL0F5YVH2,0
A2FZ02CCWTHIVA,0
A2C18P7VQMWR5T,1
A1GBRUAELPMNUG,0
A2F05VE3DJIY41,1
A2UQLPZC2DJN45,0
A350XZM2X0L52S,1
A3JAITM5A93M0U,0
A2ZNE47HOMJ90N,0
A21C9UY29B6BDX,0
A1KMEPCUPD93CU,0
A3IFI0MWVMIKFW,0
A2RFVQ5H658D4Z,1
A22F3BWM7RAHDA,1
A2LK605QEN6DOP,0
A2U29QTPWN3CEY,1
A1X5G7CHIQCOSJ,0
A3R7UC2ZVZSVGZ,0
A1BMJAVCHNKUPJ,0
A1ACUXHK8SP3BW,1
A3NMMMN1LY4XES,1
A1MAC9Q77FMGXD,1
A34CSXOGVYF94S,1
A8QXA0PKRAZV5,1
A31CWJUGPYQI63,1
A2U10LVBCI9K7X,1
A3L6JEL5L2DZ3J,0
A38M6Y4K9GQCCR,1
A28CNGDAA1ASMA,0
A19VBGQ14HKPY3,0
A39PI8Z2HWM2NC,0
A1FL4G07XSOOWF,1
A18ECVX2RJ7HUE,1
A1RQA300MOSSM7,0
A1EDD4RBPS0JUV,0
A1OMW0JMFZEYVV,0
A22TRBZ8BQDWF5,1
A3P96LU9XB7Q2W,0
A24VPO3AYRQ5RJ,0
A3QIAMHJ738EAR,0
A1WCRCC1SFOURL,1
A1O1FFSQF0A9RD,1
A19MDJ4YKXPLQH,1
A1098RZO7FO7E5,0
A3KILLZE5EUFH0,0
A3N1MY8M7ADOTD,0
A1MSN3KYOYIHPX,0
A3GF0NIB9U6VVH,0
A2OO7A6W51AXEN,0
A29R3K5V6XG83R,0
A255ABGIENCSJ7,0
A2TJM4809Q6E6D,1
A154JM6GJJZ734,0
A1C2Y9U7KX0ZC0,0
A2FXYP36KWF63B,0
A4H9J2D3B32VB,0
A2IDRAYYZ5GKBZ,1
A2IV4D7H5AUQJJ,1
A3JGIPEXOZ0ZY6,1
A3IFWN9PDQEWYX,1
A3UINLBACQ5DV4,0
A3QHAXK71HFF5I,0
A3AX5O6JRFDGQ1,1
A2A9JNRB8ROUN0,0
A28VCX74L5OTBK,0
A2BN33GXNPLHSD,1
A3KLEF4V1H0INO,1
A1IRKUJRFJ0MH1,1
A2WCY9ZVOQYMZ6,0
A1JYTRU5W42B25,0
A24FQNZ2ZCP9UH,0
A1ZOHCTG96W37O,0
A1C97AGV8IT590,1
A2O416EWRY50W0,0
A36A54PQ3SJHSG,1
A16IM9MYTHCKYQ,1
A208ESSSDSLWIN,1
A17FOVO1ADLL35,0
A1IUQ8NOYFFCH3,0
A3L0CUW8LZC8P2,1
A52Y39SZ0HMRX,0
A2BYN0U7ORLCCI,1
A2U8PDUOAMC4XF,1
A1H944XKS73SFA,0
A2VV2MISGXFY1O,1
A34FK3XFEIY9EN,0
A83QY8EKT31TN,1
A3IYQ74G7PHUWU,1
A37VRE2AQN3U1K,0
A398NEHK87XRIS,1
A3DBF99QW2ESHU,1
A3JGLT2E7RN2EP,0
A3FKWMLRBNIZF8,1
A163ATDQUNY0MQ,0
A33JR80LYX6TGE,0
A3CON4WD5PKNWO,1
A1P0JXSAV0NFTW,1
A1F1PBV86HVPQY,1
A29X19ALLFKQTJ,0
A3RGR0111W65MD,0
A3LGHIJTCFS0DU,1
A1AD0OY8M81NS1,1
A2CJWH88W549I6,0
A3G8C5J6HDCSI6,1
A62VV1I7S85ND,1
A2CGGY1QS84BZS,0
A32M1KLEMNF1LP,1
A3A0LICW38BVFO,1
A1QV5IH6HDRN0L,0
A3HD7M4B50KVE9,1
A2BPZ59KZBV5JZ,1
A34418MI2CZB0A,1
A29BY0FW9DCMFD,1
A3R2ALW1BO2QWH,0
A3RTP77RMKB725,1
A2SHGBGIW9GVPU,0
A376OJHLE6SU9Q,1
A2KKR9IDJAA3BL,0
A1DP6UDTRXEHIZ,0
A2FI2VR1MUHZKE,0
A1WOW5W6WN1F30,1
A24Q6EJWVWNOLP,0
A2LU1Q0UTSHREB,1
A33UP1UGX1B55D,0
A37JUTG5P1WBAA,1
A15V4TJBVYLK94,0
A34VV0DDR0OFE5,1
A35Q0RBM3YNQNF,1
A2K5RRMPICZ606,1
A2Z2B1E8VMUTG8,0
A100HN44F2MCDH,0
A1MIY1AHAA4GKA,0
A3FZPXVPDYJAO3,0
A3IU5J00D4L14U,0
A38CUOJKOL2TV4,1
A2M6D50N4FTACH,1
A1XPLKDOV9G4JK,0
A3QBTRGRK5WGLD,1
A8KRFMEP8BCSH,0
A2UN6PRZDD3RQQ,1
A3D2IX6WGJVYTQ,1
A2A6MBJTE1D485,0
A8X1YI90JPSGP,0
A12C85BCA4ZETJ,1
A3OVFLEK05LXQ4,1
A4PNXP26G3Q3F,0
A3E33U5I0L2HBD,1
A3IWSCI3KCL041,1
A33OESCADFH3AU,1
A2LNFRMMFXAVIJ,0
A1D9MRUWGH1NV5,1
A3UQ5RCJLA6RV2,0
A26RH6LTPYUX4X,1
A1EA8VRT07DHMO,0
A2CVE5JKNNCLEB,1
A1CTBV8OFEX4BY,1
A3HI2KTXYPGSV8,0
A3VFB7L0CY9DYY,0
A2T6I3YFXVQ5XG,0
A18YDDA2RA31D6,0
A25OUS93TXQYRR,0
A1MHM3OPPVMCIV,0
A3DCCJCOBFVOL8,0
A2LC0WCSGTO2PM,1
A2XCCKOH6GV8E6,1
A1GE53W7QT1RGE,1
A349R6FO275OTT,1
A3A0W37ZGBBXLZ,0
A2C9EYWGWS8ZCT,0
A3U0FQJKIO9FZP,1
A3HGFKSU6356ZH,0
A1NUL6GK566Z1O,1
A2A9GFHLSKT4NK,1
A3IMBPNQYEZUWC,0
A2EZYCRDL8E44Y,0
A1HUFWR998DTYB,0
A7W9FUVZMYDJT,1
A1Q02AID1U59DV,1
A1CS6FGM6TMQ3D,0
A31W3HRYHNTS6J,1
A2JTPP13BK1XF6,0
A3TZ74JF1JIZVV,1
A1EHDVLCSOU57Q,1
A187L4OVFTSXV7,1
A39IAIC52VFR9V,1
A263U9SVO11V75,0
A3BXHE4PJ4J2QW,0
A2JB3U70NTYSOD,0
A15DLHUPADSHQH,1
A2NDRJOKF18XY2,1
A29534U2P9CLNR,1
A2OKPVO7A1TE9A,0
A3HBZT1B5BI8TI,1
A2N56YII67PSHS,0
A2KL6D5S6YUAW6,1
A175KJA48UKK8Y,0
A324MXEIB7RH4Y,0
A11UD4YP77Q2XE,1
A2EJG51GTYHZ7B,1
A2Z1KUMP8IZ51K,0
A1JA459WK21XFA,1
A13T64OJMX7AVD,1
A3AVIUU0HYVF3U,0
A3GXLC60VEAQ6C,1
A27NLOAMH0IQS5,1
A3TRO17ADSBR1U,0
A3L0WPGLQWBL11,0
A1D1UTGNAACV1O,1
A1C4L2XX1UIMBW,1
A2LVR8VFYDC2XS,1
A2SZVECLPFLC6J,0
A2AY5KXAWXENM4,1
A1OYLPXL99K2JB,1
A1WH9Z5S1J1VA4,0
A1I8G9YXWIZ856,0
A2LW0HWVGAOTSL,0
A3SZXYX9YEDGT6,1
A1PX3M4B8YFYS2,0
A1ULGKV388CR0N,0
A255GB3UZ8DDD5,1
A2CXP0TBUP2RCY,1
A3BFBESG489CGE,1
A2M6H8DSUR0I2,1
A32EGRHOEI3PY9,0
A34XQHORHLYVUT,1
A3K1TICKDV9NMP,1
A2LXJ1YX4MFVXF,1
A1I3A0MRHGRU2C,0
A2OG2O9EYLGZT3,0
A2ZQOGY444EQGI,0
A3LXO0EOUSRSYF,0
A230LMM7J8UBVS,0
A132WEQ0OFB7R6,1
A2XT5DJZZFPFJZ,0
A27HGURKO0AN41,0
A1ZLJV0FVKFMWY,0
A2H4PSD72GZDZ4,0
A2UUGHK52MZ25,1
A3EZJ8JC189EL7,1
A1QECNB6L7TFZT,1
A1Z7VGATVMQV01,1
A26QKUEVJ4R8KK,0
A3LHZN0R0ZJK32,0
A2YZGTMJ3LJRJE,1
A2RSBCQFFDB9KU,1
A1KD1GH1IFAO0V,0
A22OQ08ILHJQCS,1
A2XQRRZQOKM934,1
A1AT20K8K9Q1PF,0
A1YMHDZDZRYL0Q,0
A3J584XUXWACTH,0
A10XGO8KPJBHEE,0
A39TTJABJ5W5B,1
A2W6DJ5PTUZ5UZ,1
A1WY5ZN81N8TAM,1
A34XILAKBZ5UTP,1
A3TJ1J448J8QXS,1
A2QSPKW3XV1Z0D,1
A1INKO0TE62WCR,0
A230F18VUQKHCW,0
A1A6HLEOQL7UUF,1
A2ICEXR1PWOMG0,1
A39KDINWSFRWYS,1
A19TA5E511PEN6,0
A3383STCA27D3N,1
A1YHP19CHNHB8B,0
A1QK91G8NM5XI1,1
A12OZRAQ4HTZQD,0
A2B2BW8XP4H6CN,1
A2SX836WIFB1SI,1
A3V74VCH88JXAD,1
A2BRXIRB9VNH63,1
A3V3PK6F12UVW7,0
A2PWQ0X2O9KEZW,0
A37XG2BUBAPF9C,0
A1I2WZRLHAO8LS,0
A2N7JJSMN5TM69,0
A3IOCPLIMYDBCD,0
A1N7YA81ZI4KAF,0
A1KX7Q3ILKCRBT,1
A2WZV1X9Q1748S,0
A1L0X8GVQF83MW,0
A1XYUWKI133MTO,1
A2W8OTWJ76PXQ8,1
A3D70T5BKEYCWK,0
A37RCN295YXNKD,1
A1FIHV8VVLJ2K2,1
A1VGHTDOZXOOYP,1
A2MJ8OL2FYN7CW,1
A1SJ9F5ZJ3IHG,1
A2SV2DJH1NDRB,0
A13KLG880E6S6R,0
A2ATBVU07XC2W6,0
A1BGTK263BJSE6,1
A2M35PQ6LBE5E9,0
A2BQ83RKKUNFI4,1
A294QR445VJZLE,0
A3GOKQXKUPET68,1
A20SM6A2OPT9LS,0
A1BBCMQSEJN0PP,0
A1POD4SH35DZ3X,0
A3BJ898VF8BMSS,1
A1UAQJWK7MJTK8,1
A10TUKGNCB8M4T,1
A1HH53GDXDUBR9,1
A2LEH0PHGGPATK,0
A1Q1T811N4IY3Z,1
A12Z86Z0AFR6G6,0
A2TGHK174BCCWH,1
A35AV3FQTJEQ0F,0
A2CGORRQGDEL37,1
A17IV1N1MW8NF0,0
A3RSENOCR99WEC,1
A36FB1JJ9O9CLU,0
A2XUJTHW1XUZ2L,1
A1ZK784PFFWTHW,1
A3C5NBA9NGEXMD,0
A2374KS5MTBWKI,1
A39FVLV266XLL4,1
A38IXGXOP2JHTA,0
A2HIFTD14EQLVF,1
A2ODQMRFYKEZY7,1
A3O4BRVEVJPNKL,1
A1VIHBXWV0W8GS,1
A3E50BWN2G0LSV,1
A3R26O8KXQIAUD,1
A216T6LG9IKBDA,1
A2A5PU3PDQB5I8,0
A2P6CG5DG91R4S,1
A22PS88TNNTZKJ,1
A3HINZIABFPX6O,0
A2U2OJCDRNQNBF,0
A2SUVPO00Q8GK7,0
A4C7WS2PZFQT6,0
A3UL74QKX9M6Y3,0
A3KFYP5ER26D3R,1
A92N8F4P1PV96,1
A1IDWUYX4QXTUE,1
A36BFDQKFXD8AS,0
A5BOJX3CM4XV4,1
A1SH6NITFLUVPL,0
A2OC31K2EWO9H6,1
A3CKKJW7Z5GB4N,0
A3OF2Y7RJOHC0,0
A1B4LH6XKWSPV5,0
A5BJMAHZWGJ7N,0
A2FFKVQ10HZDB0,0
A3JXOQ7RGPJ0WV,1
A2EUU17DUVWII9,1
A39YM0K9B7RYIS,1
A2L4QIAWZ5TH3N,0
A1JVGR7IBZUTQP,0
A1K71R7UXDGD81,0
A3DTZ1OE7BLS8S,1
A1T5Y1GX0MU86,0
A16JQPB6A557ZE,0
A1MDJL4W8VI88G,0
A2Z9FB5H30RHSO,0
A1GJ7UYEX30TPU,1
A1KWVUFVM10O4E,1
A3APJE7J1YR324,0
A1TVFEIAK9EMID,1
A1HVVUJK2FL78L,0
A2SD2Y19BKY6JV,0
A3OGI4XU1YZGND,1
A396QD0RCHYJDZ,0
A23QOH1UJQ8DEU,0
A17IS2KTMUBJ52,0
A1HHLNI5CIZZU6,0
A3TKA7DBGO394J,1
A2P0JC3HKUETS3,1
A27FP0S5QH7GNE,1
A29AO4CKJB7HVD,0
A2DROZ0TU8RNRH,0
A1O1INHSFWKC91,0
A2CYBAJRRMP341,0
A2CF2HVSDUPYXF,1
A3UGHNEHEVSFPT,1
A37DPL4UMDJNKF,0
A1W5N8OT55A9Y3,1
A3FTZ5K9000VOQ,0
A32593E6YJEPDQ,1
A1P7LKT0FOHP2X,1
A2LB1ED8LM97QT,1
A20CK9LUAD6AO0,0
A2O2H3MW3ZDR6F,0
A3TEEC8NYUPQLI,0
A1EA7VHSTMV1CW,1
A3KUB2VE93D8EX,0
A2MLBCJAYSGI7S,1
A2PLD524ZG1TSE,0
A1X1RZRRVQQHNJ,0
A3IM1MXZAFY1L9,1
A2S6QCNNN8AK91,1
A1TRFE7RUD88XX,1
A2R84I9Q1VSTEP,1
A2JBHX7TSTKLS3,0
A3BZBQYX0WXXZY,0
A1M3GEH8UY8ZBV,0
A3PK4A23OCOHOS,1
A37HO9KMMB0JYU,1
A1RWK72VF89I3R,1
A3PZK2FBN23VWU,0
A1JRN7SLTZQ7D5,0
A35IPIOBORS8CB,1
A1JXN5HZ2VE2P1,1
A2CNGARED6OWWU,1
A3A0DX3Z1SYNR5,1
A30C4HNZBZYDI2,0
A3E17AI9WUTTGX,1
A40DECJ347LX9,1
A333BU9I8NJH1Q,1
A2I0CRETSYBU9I,1
A55NQ1O0QWHQW,0
A18H6KCOM1IPDZ,1
A3QFB14LIR7FK0,0
A4SG7NEHATXY6,1
A1176BXBM7IWEZ,0
A36PT33AQPFV4C,1
A35X2JJI49OBZP,0
A3HFQE02MDPC6I,1
A2IV89625NPZ6I,1
A14EKBZQI196FF,0
A33DFN980OV8Z0,0
A3KWVMHEKC5571,0
A1G0NKOT4I4BON,0
A3CFCYZ67N4XBT,0
A1T1CGGIL1RFYF,1
A1G10J6PTPRRT,1
A35JMH2Z7QL85C,1
A2DPFWQHMH3DHT,1
A5KASD03OJQ5N,1
A1JADDWR1H3M0I,0
A2QTGYFIC4AV7V,0
A1L9Q3BADILAVF,0
A1NDV4ML54NAEN,1
A3QCN8WYG4OG8G,1
A25YHS8WOGCFFM,1
A68ZXMOB6PSMI,1
A1RDHBBZE1NPS3,1
A3DWH0SQCXQJ6N,1
A7LR8RS3YPB4B,0
A23E9QQHJLNGUI,1
A333SV82Y549LK,0
A1XYWDGW0SE1E2,0
A9LFQAL8FO9YO,1
A23QII83UGZP5U,1
A3BZUQXA2QHDI2,1
A32IQAH0DE118A,1
A1BA4E4LQIXMA7,1
A204SX7N72IZFB,0
A1FRPRQK65VIUZ,0
A3DFXU97PY8EFH,1
A14ZPVLSL7PU7Y,0
A1U6A6QAUF1SZ4,1
A27TG3E0Z6G7YK,0
A37OGK0FGZGKAP,1
A3SES3WNI2O0XJ,1
A1NET1O5HDOJ8L,0
A1TKPYCOI1IZVL,1
A2V577IHWQKEXN,1
A4BFKBO2SU9AX,1
A21TCOLZEFE1AQ,0
A33U0LUF8W2YN6,0
A13W60RRE58687,0
A1GC0Z72O2XIRW,0
A2IB3858KXVVEZ,1
A3NKSLIHYWEWBK,1
A1EVV74UQYVKRY,1
A2ZCCF41ZFFN3Q,0
A2AWVCIIUVWK44,0
A2UD18PIJFTGQ,1
A2SZLM2N5UQ34M,0
A39X7K7VFGB86M,1
A25PZXEX9Z6DUB,1
A18SG6WN1FASKE,0
A3BKN62O3L43KG,0
A33HJWNNJMGRZY,1
A1135CRELIF4B4,1
A1PFXG3WFZK52,0
A24Y31NWP4BPEQ,0
A1ZL80ZHCUE8FQ,0
A152U0DP4UHP81,1
A2CLFYJB0P0F6M,1
A1YL1UAXJJO68F,1
A3DTYMV94Z6N8,0
A3K3HM67CENZ09,0
A16JT7E5121OAB,1
A2FK8DNWK94NOY,0
A32WNSAFUWEWJ1,1
A1PFMFY10XUT1V,1
A1LGKA2VOQ0L2Q,1
A6OC4YIQJRMSQ,1
A3BRTIJQG1LY46,0
A1087Y8RJ4D422,1
A28E655VEGGN5E,0
A1MIZ9J9GICKQE,0
A1TW5TBQHER12D,1
A1FGMJWZGQ72XA,0
A3NN8TCVTYQH5W,0
A156VP4U1L7Q4Z,1
A2WJ4WJRKSDSJX,0
A3UIL9BUIBXHNR,0
A316NQCH21EZER,0
A1M2OLECEGHDVD,0
A1RPINKLM0VZ7Z,0
A2SZVE3BF0BK3P,1
A3IW81KOSP5ST0,1
A3NNXJV0YHAZOE,0
A37P8L9ZKTRFFK,0
A3MHGA6BJJ7P27,1
A1HUE8HCM6SL48,1
A2PT6SOEGBQI4B,0
A3F7JOQ0GHYYLU,0
A2H53T0PKZASO8,0
A9VWRZEXGB3LX,0
A3O6EYNUEMV3AZ,0
A3QBB2CKBGYM6W,0
A3D5I3G5HI6BPK,1
A39N31C9L88WO7,1
A3T25HXCWBE3NJ,0
A32BQI4PD4MC1K,0
A1GF8AOJ2K6505,1
A3SHFJTHLJR9MK,0
A1UJ0UTOYPIETH,1
A3HGLV5J6LMB9A,0
A1YEY98V7SFZVJ,0
A1QK6XIEXIANX4,0
A1GN4P7C6VOKYS,1
A27RPBNP9HSU62,1
A3IHCAS8LKJJW2,1
A24RDMV0JVEM3E,0
A1KOI07QJUAU6L,0
A3K77GJCI8FRYU,0
A1O4KEKJLEPOGS,0
A33VEDE5SO19I6,0
A3CIUEZ2PEGR9,1
A320NYVVIZSZGY,0
A33HY3QU3W7QHR,0
A15ZRSRDSEB9G9,0
A2AVOVUTRTABTX,1
A2MKF2UM3Y8V5J,1
A2IF5J75C7N3W1,1
A2958KZZIWRAV,0
A1FO8H332S134J,1
A171140LALM190,1
A282KVUWU0HMI0,1
A3LIYQJ3OHNME6,0
A1ZH5ULI4SBO48,0
A3JPGYDOPFFHNW,1
A2GEPAFGJLIDBF,1
A1H2Y8NJAFMTGQ,1
A2ZZPM3GCP1LWL,0
A1BMGKIUKS4I3E,1
A3SZ2MPWBGM7OJ,0
A2UMRZGK4YH6HI,1
A1VS1TD368U9VU,0
A2RUGNFA8HFOKN,1
A38Y7XPFWIVCC6,0
A1E4X6OHYZ3CW5,0
A1WWJC3Q1PGX4J,0
A7YKV9HCKSKKR,1
A114AHV3N5V8AY,0
A1MCSXCJC7J37H,0
A69625BX8G33J,0
A2AYJJAFNSGSU1,1
A2F9CQT77FW4U8,0
A2RTHR72MFXXJO,1
A1QLRYLL667I6W,1
A3HRS3JR1C8ZLR,0
A2Z5W4JDUT2EBY,1
A2L1T177XJ8DV8,1
A1WGU1NUVWJPR0,0
A11F6FD1HUGU78,0
A13JSAM0N46TLC,1
A3IK4GZYKM9GTO,0
A14ID8U4R4V4MC,0
A1N90BLM0OTQUF,0
A1X9MUM29UJBO7,1
A38NELQT98S4H8,1
A1PQT77YM11ORQ,0
A1ZYRF7YFGYVBZ,0
A3989X1MN9VQEK,0
A3A6O34X8X5BPV,1
A15VBB5FA7707X,0
A3VVOOWJLMQHLW,0
A24AG889S8J3OJ,0
A3CGR20CB02KCR,0
A1N7P6TNKYBTSF,1
A1ZMEDPJQX413H,1
A2EBV24EPN0K2M,1
A2YD21M2OHR9S7,1
A3PJZ8TU8FDQ1K,1
A3JAX58ON5DZQ,0
A1M3XGWN0Y3MHL,1
A3NDMB3OO6FHC8,0
A2LIPZW6RZ4D0J,1
A1S6PBNWQJYQP7,0
A2RP0FBPWNA835,0
A29B1UAUJVKQ1J,1
A2JT3IA5TW7QRE,1
A1IEAE6Z2DFBMR,0
A1GYFN47OKAPD,1
A1TIXX13HHCZ1H,0
A1R4MMJ0U2PS5K,1
A2PB1CR5P1YA0X,1
A2HEHZ3H4FZIER,1
A32LEZUZGDVJN1,1
A1GDMX2T4YE5FK,1
A2P4KRRTUGW3GM,0
A12X7K54734QXE,0
A3OIM8HNE1UYSS,1
A2B4B47NRXD6JA,1
A1Y7C52533BA2H,1
A3PE60KHCNHHP1,1
A3R7RE5O61M112,0
A1UDB5MFYM86QI,0
A1HSUJ2CHVOG36,1
A2VRLNVNZ96200,0
A16LN5DRUDAH65,0
A3BKQYLEDTP0MF,0
A2AMRY5HTD7YZE,1
A2AVDT47OYUPZO,0
A2CU7IRG2XBG4F,1
A8UNA0Q647KD3,0
A1K558968QJSPH,1
A2TTA3F4LN5YFG,0
A3934NGYZU4M6O,1
A39KLIG5EH5Y6W,1
A32FH97TMIHVLY,0
A1CK4K3AGJT1GN,1
A2FN26TV735VHX,0
A2U7166JMGR5SB,0
A17KUGX4B3KASJ,0
A3036ZJIK4QTSZ,1
A1LH70EZZS5U3L,1
A1PD9G8DYDLYAQ,0
A8OYDQ9LKGI5W,1
A26WHR1IP0A250,0
A1FNH4Q3SRCRBA,1
A2L81P8SPPPXVF,0
A3JMCBKBC66GZV,1
A47UZJZLFLC11,0
A3K09RXQ6C23Q8,0
A2OYDT4I6AK54P,1
A1MA7OZJ0QM5PQ,1
A211W8JLJFDIC0,0
A33VKXGRQPFCXF,1
A1KD69NFLN2T61,0
A35W3JQYP0M655,1
A2MLBZSZHKK09D,0
A3HW9IH600BGIW,0
A2TL4H4AYU5YGM,1
A12E3KFVBT4XT0,1
A3TXW8KXGPJ4Z5,0
A30TWDC0D8NN9G,0
A1Y63XRJIG9S0,0
A2LTFSM3OO28T3,1
A14JAWMHZNECN5,0
A3HH30RV5FZEQX,1
A1MALMTS640ASG,0
A3SS5BLUCN5PWN,1
A3KR6EQUJRJHTL,0
A23LM5ZQROBUSR,1
A2RH4U6BZ1WTSN,0
A32XGYDA14KT13,1
A22GNSPCH6WCP8,1
A22XDI7M8SCY91,1
A3KCZD8MBDYDGL,0
A35B5PEY9FZEBT,0
A19XMHRB3G4DIR,1
A28QSM9UHLRQBV,0
A1PD1QGCGGGOVY,0
A20IIR0422G3A5,1
A2FS4H5FZ4H9Y8,0
A12CKHEQFHOKCW,1
A14CPE16HGLDW2,1
A3NJK826H8TFHP,1
A2I0QZID5TQSLN,0
A1DLC06TQF5IYU,1
A34SPFZIHHN907,0
A378MW8V8DB5I3,1
A3J36QZ6KTBGTJ,1
A5DHR3ALSZG7X,1
A1AS3V8XNGU6QX,1
A1VT1L3VYMZDX,0
A1MF10ZZDL36SE,0
A1BKD8JISHE20K,0
A2ZJOZWZHJ9OCR,0
A3A0OC5D7UN3C0,0
A3BV55D1OHENEU,0
A3DK7DHL09XSBN,0
A30IOBSFZQC8LJ,0
A1NA9ZVVJG5JCU,1
A9JVOXKLGEUT0,0
A33NJCI10F4ECX,1
A2UTFRGSD1MY66,0
A1NRXDTYRRDNHV,0
A1LP4E8DPMHGZT,0
A1DT19L8LXT0OO,0
A20UX812VKFS08,1
A9X9C5JGTX2J9,0
A3TKOE6LZFJ1EJ,0
A1QIXPV1XB7GL4,1
A2W7CCCR4M7UXE,0
A1E5TS4G2REL77,1
A3TCL75HS4N448,0
A2TR3PHBPMRPF2,1
A3SMR4HRFJARSC,1
A11655B2XO9SE4,0
A2N46YDOSO7GVH,1
A1J2BDVFGL24UT,0
A1AO999C3ZLETX,0
A35XD5UIZDFLFH,0
A7JMFIUTMQLUJ,1
A2U8W4VKSL7HUZ,0
A3QBZRRH69A2D3,0
A5H8NA5CJ0FK4,0
A3TU4400WLBGVR,0
A1LOACNK0QV9T4,0
A3RZ23VUW00A3F,1
A1ZX5814WLISFG,1
A3O36H3JXNK74T,1
A25TGXXW4J6SE6,0
A1UOCOG6KV0EPG,0
A3I3IUP21I61R6,1
A293TMQ0IWZFGU,0
A278N8QX9TY2OS,1
A3UVGHUDOY77YR,0
A5PG3P28LROPG,0
A3CIVGG3HNS1GM,1
A3TVJUZK1EFEYK,1
A1MYSISP73W2OZ,1
A3GYIJOA6P9XH4,0
A3D6KEPWYDEJ0J,1
A3FXOZI262JECL,0
A2LUGZWEMLR4JL,1
A1S5PEQEWM0UM6,1
A2N9JS1IL6Z3TA,1
A2Q9WQL9NGVPPT,0
A24UNT2MKDBLI2,0
A4LASQ8ZCFTVV,0
A3TVIP8HQ0N9TE,0
A3GRPCW9DG427Z,1
A3BU1RGOKFH1T3,0
A277FTG3T5TXV6,1
A36A1ZYZH8568P,0
A1WENX3VFJOZY5,0
A1QMK27PQ8IGIU,1
A3OI1V0EJXF3TP,0
A3QCY96RMLHHJB,0
A2DG8PH0DXDB3F,1
A3EX85BM3ZF7Y1,1
A3RXXV6UAYQ139,1
A3KPKRWWI5Z4IQ,0
A31A6NA058YHS,0
A3EDB62V8SMP3,1
A2UR1OUGLYWJ6S,1
A2TAI5013D670J,1
A1A3IVC7M5MZ4A,0
A3AK5A1U0IR79U,0
A14DT5JAQKC3PO,0
A2MSDK8TUIC3KX,0
A302XTZYCGB18M,0
A3DURFM75XV494,1
A14B4MJ7KZE63B,0
A3MPZQC1O0WET3,1
A1135B53UV0TJX,0
A2MIL5ZGS9AQV,1
A3SIOCQPUIK6SO,0
A2OG83SEU9HL6D,0
A3MW8B6I2LXVWR,1
A2XF32QKIZQIIR,0
A173364EKZ255Y,1
A2JOUS79CM50SG,0
A14MOQCYDSKWJ7,1
A1S144T99121R3,1
A2YO8Q185WOVOM,1
A3NAJI9JPB8ZAJ,1
A1RSVGE5A2X16,0
A3SMK12XRMKD23,0
A3CGIDNUCMNBXD,1
A2WS6FMF750EI9,1
A2WNH3H0HK72BR,1
A1X9Y2D7MIWR1N,0
A3UZLZYEILCU1M,0
A1OT9UJU5J5SCZ,0
A21FCBFKKFOSN0,0
A1PQMPXTBHA9NS,1
A7BH80C3V2RUU,0
A2D9Y0ODX3P6KO,0
A3U4FKDB5Y2CRX,1
A17Y9JT0JMI2XA,0
A8Y8YSC63U8SL,0
A3FTBGGXSYYB8Q,1
A3LGT6UZL99IW1,1
A1Y1E01MWIMFPY,1
A3OD9L6CRP1NTW,0
A38G3G4E5M9WKN,0
AA01WENH3UVV9,1
A3PWW1NK7YFADQ,1
A5XTLND57RYP9,1
A1NT4BUUUFCXPP,1
A2AB4TKYCZVM6G,1
A1QRGWS6UMTT81,1
A3S91FP5LSONOB,0
A2UYDF4IIIKOXU,0
A130MJ0UYGFROF,0
A2AAFOSMBE8ZUF,1
A2X5KTI8RDB0JH,1
A1WH6UURUUVNJO,0
A3IB1TL2LPUN4I,0
